3,0,-0.096746892,1,0,-0.04870737,1
1,1,0.10430865,1,0,0.076277308,2
3,1,-0.046483006,0,0,-0.047389858,1
1,1,0.066610736,1,0,0.04078587,1
3,0,0.066610736,0,0,-0.047145874,1
3,0,-0.373198261,0,0,-0.046348926,3
1,0,0.305364191,0,0,0.038370431,1
3,0,-0.348066319,3,1,-0.021722767,1
3,1,-0.033917035,0,2,-0.041127673,1
2,1,-0.197274663,1,0,-0.004164135,2
3,1,-0.322934376,1,1,-0.030262199,1
1,1,0.355628077,0,0,-0.011036279,1
3,0,-0.121878835,0,0,-0.047145874,1
3,0,0.116874621,1,5,-0.001813693,1
3,1,-0.197274663,0,0,-0.04752805,1
2,1,0.317930163,0,0,-0.031628508,1
3,0,-0.348066319,4,1,-0.006010214,3
2,0,-0.373198261,0,0,-0.037484118,1
3,1,0.01634685,1,0,-0.027724768,1
3,1,-0.373198261,0,0,-0.048756167,2
2,0,0.066610736,0,0,-0.012109807,1
2,0,0.054044764,0,0,-0.037484118,1
3,1,-0.184708691,0,0,-0.047186473,3
1,0,-0.021351064,0,0,0.006432958,1
3,1,-0.272670491,3,1,-0.021722767,1
3,1,0.10430865,1,5,-0.001594108,1
3,0,-0.373198261,0,0,-0.048756167,2
1,0,-0.134444806,3,2,0.450483385,1
3,1,-0.373198261,0,0,-0.047479254,3
3,0,-0.373198261,0,0,-0.047446852,1
1,0,0.129440592,0,0,-0.00875103,2
1,1,-0.373198261,1,0,0.223131127,2
3,1,-0.373198261,0,0,-0.047731435,3
2,0,0.456155848,0,0,-0.042363793,1
1,0,-0.021351064,1,0,0.097528292,2
1,0,0.154572535,1,0,0.038638813,1
3,0,-0.373198261,0,0,-0.048747969,2
3,0,-0.109312863,0,0,-0.047145874,1
3,1,-0.147010777,2,0,-0.027724768,1
3,1,-0.197274663,1,0,-0.040916091,2
3,1,0.129440592,1,0,-0.044364459,1
2,1,-0.033917035,1,0,-0.021869158,1
3,0,-0.373198261,0,0,-0.047446852,2
2,1,-0.335500347,1,2,0.018298766,2
3,1,-0.134444806,0,0,-0.047479254,3
3,0,-0.373198261,0,0,-0.047145874,1
3,0,-0.373198261,1,0,-0.032604443,3
3,1,-0.373198261,0,0,-0.047731435,3
3,0,-0.373198261,2,0,-0.020543447,2
3,1,-0.147010777,1,0,-0.028115142,1
3,0,-0.285236462,4,1,0.014606413,1
3,0,-0.109312863,0,0,-0.047633842,1
1,1,0.242534335,1,0,0.086906997,2
2,1,-0.008785092,1,0,-0.012109807,1
1,0,0.443589876,0,1,0.058116914,2
1,0,-0.373198261,0,0,0.006432958,1
2,1,-0.109312863,0,0,-0.042363793,1
3,0,-0.015068078,0,0,-0.048747969,2
2,1,-0.310368405,1,2,-0.008694035,1
3,0,-0.234972577,5,2,0.028684276,1
3,0,-0.096746892,0,0,-0.048747969,2
1,1,0.10430865,0,0,0.093291173,3
1,0,0.192270449,1,0,0.100073921,1
3,0,-0.322934376,3,2,-0.008401254,1
1,0,-0.373198261,0,0,-0.00875103,2
3,0,-0.373198261,1,1,-0.033100608,2
2,1,-0.008785092,0,0,-0.042363793,1
3,0,-0.134444806,0,0,-0.046934487,1
3,1,-0.159576749,4,2,-0.047389858,1
3,0,-0.046483006,2,0,-0.045950354,1
2,0,0.028912822,0,0,-0.042363793,1
3,1,-0.17214272,5,2,0.028684276,1
2,0,-0.109312863,0,0,0.080604018,1
3,0,-0.046483006,1,0,-0.034645708,2
3,0,0.028912822,0,0,0.04741403,1
3,0,-0.059048978,0,0,-0.047926622,1
3,0,-0.373198261,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.047145874,1
2,0,-0.362768505,0,2,-0.006254197,1
3,1,0.003780879,0,0,-0.038508849,1
3,0,-0.096746892,0,0,-0.045291598,1
3,0,-0.008785092,0,0,-0.044315663,1
3,1,-0.373198261,0,0,-0.04765824,3
1,0,-0.021351064,0,0,0.02907465,1
2,1,-0.159576749,0,0,-0.042363793,1
3,1,0.041478793,3,0,-0.031921288,1
3,0,-0.17214272,1,3,0.004237104,1
3,0,-0.373198261,0,0,-0.047145874,1
1,1,-0.08418092,3,2,0.450483385,1
3,0,-0.071614949,0,0,-0.047145874,1
3,0,-0.008785092,0,0,-0.047145874,1
3,0,-0.121878835,0,0,-0.04752805,1
1,0,0.204836421,1,0,0.05654722,1
3,0,-0.046483006,1,2,-0.022698702,1
3,0,0.368194048,0,0,-0.04870737,1
3,0,-0.373198261,0,0,-0.047145874,1
1,0,0.518985704,0,0,0.004782066,2
1,0,-0.08418092,0,1,0.060808738,2
2,1,0.054044764,0,1,-0.017965417,1
2,0,0.054044764,1,0,-0.012109807,1
3,1,-0.021351064,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.047446852,1
1,0,-0.109312863,0,1,0.087996726,1
3,0,0.041478793,0,0,-0.045966554,1
3,0,0.091742678,2,0,-0.047389858,1
3,0,-0.021351064,0,0,-0.047446852,1
3,1,-0.109312863,0,0,-0.047926622,1
3,0,-0.373198261,0,0,-0.047682638,1
3,0,0.10430865,0,0,-0.047446852,1
3,1,-0.373198261,1,0,-0.015720767,3
1,0,0.217402392,0,0,0.038638813,1
3,1,-0.190991677,1,0,-0.034645708,2
3,0,-0.096746892,0,0,-0.047145874,1
3,1,-0.121878835,1,0,-0.043681305,1
3,1,-0.159576749,0,0,-0.034637706,2
3,0,-0.109312863,0,0,-0.047389858,1
3,0,0.512702719,0,0,-0.047731435,3
2,0,-0.008785092,1,0,-0.021869158,1
1,0,-0.071614949,0,1,0.420269998,2
3,1,-0.348066319,4,2,-0.001813693,1
2,0,-0.109312863,2,0,0.080604018,1
3,0,-0.373198261,0,0,-0.047145874,1
2,0,0.035195807,1,0,-0.004164135,2
2,1,0.035195807,0,0,-0.037484118,1
1,0,0.305364191,0,1,0.087996726,1
3,0,-0.222406605,1,0,-0.040916091,2
3,0,-0.373198261,0,0,-0.047731435,3
3,0,-0.071614949,0,0,-0.048918758,1
3,1,-0.373198261,1,1,-0.019217932,2
3,0,0.192270449,0,0,-0.049244134,1
3,0,0.041478793,0,0,-0.047446852,2
3,0,-0.121878835,0,0,-0.049097744,1
3,1,0.217402392,1,0,-0.034556313,1
2,1,-0.008785092,1,0,-0.012109807,1
2,0,-0.059048978,0,0,-0.037484118,1
2,0,-0.08418092,0,0,-0.033490982,2
1,1,-0.134444806,0,2,-0.011556843,1
1,0,0.091742678,1,0,0.04078587,1
3,0,-0.17214272,0,0,-0.044868627,1
1,0,-0.071614949,0,0,0.091729677,2
3,1,-0.373198261,0,2,-0.033100608,2
3,1,-0.096746892,0,0,-0.047731435,1
3,1,-0.071614949,1,0,-0.031921288,1
3,0,-0.134444806,0,0,-0.049683305,3
2,0,-0.147010777,0,0,-0.040411923,1
2,0,-0.134444806,1,1,0.008872795,1
3,0,-0.033917035,0,0,-0.047642039,1
3,1,-0.260104519,2,2,0.004237104,1
2,0,0.085459693,0,2,-0.012109807,1
2,0,0.154572535,0,0,-0.037484118,1
2,0,0.267666277,0,0,-0.038411256,1
1,1,-0.096746892,1,0,0.067136115,1
3,0,0.324213148,0,0,-0.047145874,1
3,0,0.135723578,0,2,-0.034556313,1
3,0,-0.373198261,0,0,-0.048585378,1
1,0,0.267666277,0,1,0.056945792,2
3,1,-0.17214272,0,0,-0.047764031,3
3,0,0.003780879,0,0,-0.047145874,1
3,0,-0.373198261,0,0,-0.045950354,1
3,0,-0.373198261,8,2,0.072894131,1
3,0,0.179704478,0,1,-0.031433321,1
2,1,0.129440592,0,0,-0.032116475,1
3,0,-0.046483006,0,0,-0.047682638,1
3,0,-0.159576749,0,0,-0.045950354,1
3,0,-0.36063229,4,1,0.014606413,1
3,0,-0.260104519,0,2,-0.022796296,1
1,1,-0.373198261,0,1,0.044494423,1
3,1,0.192270449,1,4,-0.008401254,1
1,0,-0.373198261,0,0,-0.012256198,1
3,0,-0.021351064,0,0,0.04741403,1
1,0,0.393325991,0,0,0.002529218,1
3,0,-0.322934376,4,1,-0.006010214,3
3,1,-0.36063229,1,1,-0.041127673,1
3,0,-0.109312863,0,0,-0.047389858,1
1,0,0.330496134,0,0,-0.002944216,2
3,0,-0.147010777,1,1,-0.04752805,1
3,0,-0.373198261,3,1,-0.01315074,1
1,1,0.255100306,0,0,-0.00681536,2
2,0,0.003780879,0,0,-0.037484118,1
3,0,0.079176707,0,0,-0.062858428,1
3,1,-0.373198261,8,2,0.072894131,1
2,0,-0.373198261,0,0,-0.033482784,2
3,0,-0.260104519,4,2,-0.001594108,1
2,0,-0.36063229,2,1,0.013264503,1
3,1,-0.322934376,0,2,-0.019868491,1
1,0,-0.373198261,0,0,0.034735073,1
3,1,-0.373198261,1,0,-0.032604443,3
1,0,0.192270449,0,0,-0.011036279,1
3,0,0.129440592,1,1,-0.032604443,3
3,0,0.079176707,0,0,-0.047446852,1
2,1,0.028912822,0,0,-0.037484118,1
2,0,-0.134444806,0,0,-0.037484118,1
3,1,-0.134444806,1,0,-0.04752805,1
2,0,-0.335500347,1,1,-0.012109807,1
1,1,0.179704478,0,0,-0.00875103,2
1,1,0.355628077,0,0,0.223131127,2
3,0,-0.373198261,0,0,-0.047731435,3
3,0,0.154572535,0,1,-0.046454522,1
3,1,-0.373198261,0,0,-0.047731435,3
2,1,-0.071614949,0,0,-0.037484118,1
3,0,-0.021351064,0,0,-0.044315663,1
3,0,-0.373198261,8,2,0.072894131,1
3,0,0.054044764,0,0,-0.05017947,1
3,0,0.198553435,0,0,-0.048756167,2
3,0,-0.147010777,0,0,-0.047145874,1
3,1,-0.348066319,0,1,-0.042436988,1
3,0,0.028912822,1,0,-0.031921288,1
3,0,-0.046483006,0,0,-0.02618767,2
3,1,-0.17214272,0,0,-0.047731435,3
1,0,0.129440592,0,0,-0.002350457,2
3,0,-0.071614949,0,0,-0.049097744,1
2,1,0.066610736,0,0,-0.021869158,1
3,0,-0.096746892,0,0,-0.04870737,1
2,0,0.003780879,0,0,-0.037484118,1
3,0,-0.373198261,1,0,-0.047731435,3
1,1,0.01634685,1,0,0.158239648,2
3,1,-0.033917035,0,0,-0.047389858,1
2,0,0.154572535,1,0,-0.010157937,1
1,1,0.028912822,0,0,0.086053053,2
2,0,0.003780879,0,0,-0.042363793,1
3,0,-0.17214272,0,0,-0.047145874,1
2,0,-0.033917035,0,0,-0.037484118,1
3,0,0.267666277,0,0,-0.047145874,1
3,0,-0.373198261,0,0,-0.047446852,1
1,0,0.10430865,1,0,0.112809873,1
3,0,-0.096746892,0,0,-0.044608443,1
2,0,-0.134444806,0,0,-0.042363793,1
3,0,-0.115595849,0,0,-0.04870737,1
2,0,-0.147010777,0,0,-0.037484118,1
3,1,-0.373198261,3,1,-0.01315074,1
1,1,0.066610736,1,0,0.100073921,1
3,0,-0.008785092,0,0,-0.047682638,1
2,0,0.368194048,0,0,-0.036508183,1
3,1,-0.310368405,4,2,-0.001594108,1
2,0,-0.071614949,0,0,-0.042363793,1
3,1,-0.373198261,0,0,-0.048121809,1
2,0,0.179704478,1,0,-0.012109807,1
2,1,-0.272670491,0,2,-0.01162184,1
2,0,-0.134444806,0,0,-0.042363793,1
2,0,0.041478793,0,0,-0.038899223,1
3,1,-0.373198261,1,0,-0.034645708,2
3,1,-0.373198261,1,0,-0.032604443,3
2,0,-0.008785092,0,0,-0.042363793,1
3,0,-0.096746892,0,0,-0.048951354,1
3,0,0.003780879,0,0,-0.048756167,2
1,0,0.179704478,2,0,0.112809873,3
3,1,-0.059048978,0,0,-0.047682638,1
2,1,-0.071614949,0,2,-0.034556313,1
1,0,0.091742678,1,1,0.039720539,1
2,0,0.305364191,1,0,-0.012109807,1
3,0,-0.373198261,0,0,-0.04870737,1
3,1,-0.008785092,1,1,-0.042436988,1
1,0,0.405891962,0,0,-0.011036279,1
3,0,0.003780879,1,0,-0.031433321,1
3,1,0.142006564,0,2,-0.023406255,1
3,1,-0.008785092,0,2,-0.033100608,2
1,1,-0.373198261,0,0,0.091729677,2
1,1,0.003780879,0,0,0.105978328,1
1,1,0.066610736,0,0,0.937141572,2
2,1,0.255100306,0,1,-0.012109807,1
3,0,-0.373198261,0,0,-0.047731435,3
3,0,-0.335500347,4,2,-0.001594108,1
1,0,0.280232249,1,1,0.092608018,1
1,0,0.129440592,0,0,-0.062858428,1
3,1,-0.373198261,0,0,-0.047731435,3
2,0,0.079176707,0,0,-0.042363793,1
3,0,-0.17214272,4,1,0.014606413,1
3,0,-0.059048978,1,0,-0.047682638,1
1,1,0.355628077,0,1,0.236680424,1
1,1,0.066610736,0,0,0.201880143,1
1,0,-0.373198261,0,0,-0.002350457,1
3,0,-0.059048978,0,0,-0.062858428,1
2,1,0.142006564,0,1,-0.024796963,1
1,0,0.091742678,0,1,-0.004887888,2
3,1,-0.373198261,0,0,-0.047731435,3
1,1,0.418457934,1,0,0.08930604,1
3,1,0.192270449,0,0,-0.047731435,1
2,0,-0.373198261,0,0,-0.062858428,1
3,0,-0.285236462,4,1,-0.006010214,3
3,1,0.066610736,1,1,-0.02333306,1
3,0,0.443589876,0,0,-0.047731435,3
3,0,-0.021351064,0,0,-0.04752805,1
3,0,-0.17214272,0,0,-0.044315663,1
3,0,-0.134444806,0,0,-0.047145874,1
1,0,-0.373198261,0,0,-0.012109807,1
3,0,0.041478793,0,0,-0.045950354,2
3,0,0.003780879,0,0,-0.044315663,1
3,0,-0.096746892,0,0,-0.047446852,1
2,0,0.154572535,0,0,-0.037484118,1
3,1,-0.096746892,0,0,-0.047731435,3
1,1,-0.046483006,0,0,0.091046522,1
1,1,-0.134444806,1,0,0.114916331,2
2,0,0.079176707,0,0,-0.037728101,2
3,1,-0.071614949,0,0,-0.045584378,1
3,0,-0.071614949,0,0,-0.047446852,1
1,0,-0.373198261,0,0,-0.00875103,2
3,0,-0.077897935,0,0,-0.048747969,2
1,1,-0.348066319,1,2,0.232947472,1
1,0,-0.373198261,0,0,-0.003326392,1
1,1,0.255100306,0,1,0.420269998,2
3,1,-0.373198261,0,0,-0.047731435,3
3,0,-0.373198261,2,0,-0.01747745,3
3,0,-0.134444806,0,0,-0.062858428,1
2,1,-0.373198261,0,0,-0.038752833,3
3,0,-0.373198261,0,0,-0.047145874,1
1,0,-0.361637568,1,2,0.232947472,1
1,1,-0.373198261,0,0,0.15357136,2
1,1,-0.159576749,1,0,0.149700216,2
2,0,0.003780879,1,0,-0.016013547,2
1,1,0.003780879,0,0,0.04825997,2
1,1,-0.071614949,0,0,0.099455764,2
1,1,-0.147010777,2,2,0.449263466,2
2,1,-0.046483006,1,1,-0.012109807,1
3,0,-0.021351064,0,0,-0.047446852,1
2,0,0.167138507,1,1,-0.01162184,1
3,1,-0.046483006,0,0,-0.04752805,1
2,1,-0.071614949,1,0,-0.012109807,1
2,0,0.305364191,0,0,-0.035532248,1
1,1,0.01634685,0,2,0.258939939,1
1,1,0.129440592,1,1,0.199668088,2
3,0,-0.096746892,0,0,-0.04870737,1
3,0,-0.033917035,0,0,-0.047446852,1
2,1,0.003780879,0,0,-0.038752833,3
2,1,-0.096746892,1,1,-0.006254197,1
3,0,-0.373198261,8,2,0.072894131,1
1,1,0.079176707,0,0,0.201880143,2
3,0,0.393325991,0,0,-0.050683639,1
2,1,0.079176707,0,0,-0.037484118,1
3,1,0.01634685,1,1,-0.022796296,1
1,1,-0.17214272,0,1,0.050309434,2
3,1,-0.373198261,2,0,-0.01747745,3
1,0,0.198553435,0,0,-0.007230132,1
1,0,0.10430865,0,1,0.236680424,1
3,0,-0.17214272,2,0,-0.027724768,1
1,1,-0.373198261,1,0,0.198008999,1
3,0,-0.373198261,0,0,-0.047446852,1
1,0,-0.008785092,1,0,0.067136115,1
1,1,0.142006564,0,0,0.199668088,2
3,0,0.192270449,0,0,-0.047145874,1
1,0,0.192270449,0,0,0.006432958,1
2,0,-0.348066319,1,1,-0.012109807,1
1,1,-0.071614949,3,2,0.450483385,1
2,0,-0.021351064,0,0,-0.037484118,1
2,0,-0.059048978,0,0,-0.037484118,1
2,0,0.079176707,0,0,-0.037484118,1
2,1,-0.071614949,0,0,-0.037484118,1
2,1,0.129440592,0,0,-0.037484118,1
3,1,-0.373198261,1,0,-0.031433321,1
3,0,-0.335500347,1,1,-0.031823695,1
3,0,0.154572535,0,0,-0.045950354,1
3,0,-0.08418092,0,0,-0.044852427,1
1,0,-0.373198261,0,0,0.005457023,1
3,0,-0.184708691,1,1,-0.048747969,2
3,0,-0.059048978,1,0,-0.028115142,1
3,0,-0.373198261,0,0,-0.048756167,2
3,0,-0.021351064,0,0,-0.044315663,1
1,1,-0.096746892,0,1,0.044494423,1
2,1,0.10430865,0,0,-0.037484118,1
3,1,-0.373198261,0,0,-0.047479254,3
3,1,-0.373198261,0,0,-0.047479254,3
3,0,0.129440592,1,4,-0.008401254,1
2,0,-0.008785092,1,0,-0.00875103,2
3,1,0.192270449,0,1,-0.034645708,2
3,0,0.066610736,0,0,-0.049097744,1
3,0,-0.373198261,1,0,-0.032604443,3
3,0,0.003780879,0,0,-0.04870737,1
1,1,0.380760019,1,0,0.08401979,2
3,1,-0.373198261,0,0,-0.048747969,2
3,1,-0.373198261,0,0,-0.047731435,3
1,1,-0.071614949,0,0,0.072406164,2
1,0,-0.059048978,1,0,0.045356564,2
3,0,-0.147010777,1,0,-0.05017947,1
3,0,-0.134444806,0,0,-0.047145874,1
1,0,-0.096746892,0,0,0.201880143,2
3,1,-0.335500347,3,1,-0.021722767,1
1,1,-0.373198261,1,0,0.097528292,2
3,1,-0.096746892,0,0,-0.04870737,1
1,0,-0.033917035,0,2,0.349962079,2
3,0,-0.121878835,0,0,-0.055026549,2
3,0,-0.134444806,0,0,-0.047682638,1
1,1,0.154572535,0,0,0.381240796,2
3,1,-0.36063229,0,2,-0.032132676,2
3,0,0.028912822,0,0,-0.047389858,1
1,1,0.066610736,1,0,0.038638813,1
3,0,-0.373198261,0,0,-0.047446852,1
2,0,-0.147010777,0,0,0.080604018,1
3,0,-0.36063229,5,2,0.028684276,1
2,1,0.079176707,0,0,-0.037484118,1
3,0,-0.373198261,0,0,-0.047772034,3
2,1,-0.159576749,0,0,-0.039435988,2
1,0,0.079176707,1,2,0.171365973,1
3,0,-0.109312863,0,0,-0.047642039,1
3,0,-0.021351064,2,0,-0.047389858,1
1,1,-0.08418092,1,0,0.158239648,2
3,1,-0.071614949,0,2,-0.030262199,1
3,0,-0.096746892,0,0,-0.047642039,1
3,1,0.01634685,0,0,-0.04752805,1
2,0,0.204836421,0,0,-0.012109807,1
2,0,-0.08418092,0,0,-0.042363793,1
2,1,-0.021351064,0,0,-0.038167272,1
3,0,0.116874621,0,0,-0.047389858,1
3,0,-0.046483006,0,0,-0.047145874,1
3,1,-0.109312863,1,0,-0.043681305,1
3,0,-0.021351064,1,0,-0.031921288,1
3,1,-0.121878835,0,0,-0.045950354,1
2,0,0.054044764,1,0,-0.021869158,1
3,0,0.267666277,0,0,-0.047731435,1
2,0,-0.335500347,1,1,-0.026260865,1
3,0,-0.109312863,0,0,-0.047682638,1
3,1,-0.373198261,3,1,-0.01315074,1
3,0,-0.373198261,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.049471918,3
1,1,0.041478793,1,0,0.112809873,3
2,0,-0.373198261,0,0,-0.062858428,1
3,0,0.179704478,0,0,-0.047389858,1
3,1,-0.373198261,0,0,-0.047145874,1
2,1,0.054044764,1,1,0.000577348,1
2,1,-0.147010777,0,2,-0.037484118,1
2,0,0.003780879,0,0,-0.037484118,1
3,1,-0.247538548,0,2,-0.015720767,1
3,0,-0.373198261,0,0,-0.047446852,2
3,0,-0.109312863,0,0,-0.047764031,3
3,0,-0.008785092,0,0,-0.047487451,1
3,1,-0.021351064,1,1,-0.0347515,1
3,0,-0.147010777,1,1,-0.023406255,1
3,0,-0.373198261,0,0,-0.04870737,1
2,1,-0.021351064,1,0,-0.012109807,1
2,1,-0.134444806,0,0,-0.012109807,1
3,0,-0.373198261,0,0,-0.047731435,3
3,0,0.028912822,0,0,-0.047145874,1
1,0,-0.021351064,0,0,-0.011036279,1
3,1,-0.373198261,1,0,-0.031433321,1
2,1,0.154572535,1,0,-0.012109807,1
3,0,-0.159576749,0,0,-0.048951354,1
1,0,0.255100306,1,0,0.046251106,1
1,1,-0.197274663,1,2,0.171365973,1
3,1,-0.109312863,2,2,0.004237104,1
2,1,-0.071614949,2,3,-0.026260865,1
1,0,0.431023905,1,4,0.450483385,1
2,0,0.01634685,0,0,-0.042363793,1
2,1,0.192270449,1,1,-0.01162184,1
3,0,-0.121878835,0,0,-0.044315663,1
3,0,-0.059048978,1,0,-0.047682638,1
2,1,-0.021351064,0,0,-0.037484118,1
