3,0,-0.096746892,1,0,-0.04870737,1
3,0,-0.373198261,0,0,-0.047023882,1
1,0,-0.322934376,0,2,0.096918333,1
2,1,-0.209840634,0,1,-0.024796963,1
1,0,0.054044764,0,0,-0.011036279,1
3,1,-0.310368405,2,1,-0.02526873,2
1,0,0.280232249,0,0,-0.003326392,1
2,0,0.079176707,1,2,-0.008694035,1
3,0,-0.373198261,1,0,-0.023886025,1
1,0,0.003780879,0,0,-0.008694035,2
1,0,0.242534335,1,0,0.111061388,2
3,0,-0.373198261,0,0,-0.047145874,1
3,0,-0.008785092,0,0,-0.047446852,2
1,0,0.443589876,0,0,-0.011036279,1
1,1,-0.373198261,1,0,0.038370431,1
2,1,0.255100306,0,0,-0.042363793,1
3,0,-0.373198261,0,0,-0.047731435,3
1,0,0.229968363,0,0,-0.011036279,1
3,0,0.054044764,0,0,-0.047145874,1
1,0,0.217402392,0,0,0.012288568,1
2,0,0.229968363,0,0,-0.037484118,1
3,0,-0.373198261,0,0,-0.047145874,1
3,0,0.10430865,0,0,-0.049097744,1
2,0,-0.373198261,0,0,-0.062858428,1
1,0,0.330496134,0,0,-0.011036279,1
3,0,-0.373198261,0,0,-0.047780232,3
3,1,-0.363773783,2,1,-0.02526873,2
3,0,-0.373198261,0,0,-0.04870737,1
3,0,0.10430865,0,0,-0.045950354,1
2,1,0.041478793,1,2,-0.008694035,1
2,1,-0.08418092,0,0,-0.035938822,2
3,1,-0.096746892,0,0,-0.043656906,1
1,0,-0.373198261,0,0,0.038638813,1
2,0,0.054044764,1,0,-0.021869158,1
3,0,-0.008785092,1,0,-0.049105942,1
3,0,-0.096746892,0,0,-0.048178804,1
3,1,-0.348066319,0,1,-0.038874825,1
3,0,-0.260104519,5,2,0.028684276,1
2,0,-0.373198261,0,0,-0.062858428,1
3,0,0.255100306,0,0,-0.047145874,1
3,1,0.418457934,0,0,-0.044144874,1
1,0,-0.059048978,1,0,0.114916331,2
3,1,-0.373198261,3,1,-0.01315074,1
1,1,0.066610736,1,0,0.112809873,1
1,0,0.355628077,0,0,-0.004887888,2
3,0,0.003780879,0,0,-0.047145874,1
3,0,-0.260104519,1,1,-0.031823695,1
3,0,-0.373198261,1,0,-0.023886025,1
3,0,-0.109312863,0,0,-0.04870737,1
1,0,0.317930163,0,0,-0.003326392,1
1,0,0.518985704,0,0,0.033767336,2
3,0,-0.109312863,0,0,-0.047145874,1
3,0,-0.373198261,0,0,-0.034637706,2
1,1,0.305364191,1,0,0.089907997,2
3,0,-0.373198261,0,0,-0.033385191,1
1,1,-0.059048978,1,2,0.232947472,1
3,0,-0.071614949,0,0,-0.047642039,1
3,0,-0.159576749,0,0,-0.045950354,1
3,1,-0.109312863,0,0,-0.047731435,3
3,1,-0.373198261,0,0,-0.047967221,3
3,1,0.091742678,0,0,-0.044144874,1
1,1,-0.17214272,0,0,0.105978328,1
1,0,-0.147010777,1,0,0.149700216,2
2,1,0.041478793,0,2,-0.012109807,1
1,0,-0.373198261,0,0,-0.011036279,1
3,0,-0.021351064,0,0,-0.018892556,1
3,0,-0.046483006,0,0,0.04741403,1
3,0,-0.008785092,0,0,-0.047731435,3
3,0,-0.373198261,0,0,-0.047145874,1
1,0,0.079176707,0,0,-0.011548645,1
1,1,0.305364191,1,0,0.053082651,2
3,0,-0.071614949,0,0,-0.0482276,1
1,0,0.217402392,0,0,0.003545752,1
2,1,0.054044764,0,0,-0.042363793,1
3,0,-0.373198261,0,0,-0.015720767,3
2,1,0.079176707,1,0,-0.012109807,1
3,0,0.028912822,0,0,-0.047446852,1
1,1,0.003780879,0,0,0.119641418,1
3,0,-0.096746892,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.048756167,2
1,1,0.179704478,0,1,0.050309434,2
3,0,-0.373198261,0,0,-0.048747969,2
3,0,0.135723578,0,0,-0.047731435,3
2,1,0.255100306,0,0,-0.042363793,1
1,0,-0.373198261,0,0,0.370025741,1
3,0,0.116874621,0,0,-0.047389858,1
2,0,-0.08418092,2,1,-0.040411923,1
2,1,-0.348066319,1,1,-0.012109807,1
3,0,-0.373198261,0,0,-0.048747969,2
3,0,-0.159576749,1,1,-0.048747969,2
3,1,-0.373198261,0,2,-0.019217932,2
3,1,0.003780879,0,0,-0.045950354,1
2,1,-0.285236462,0,2,-0.01162184,1
1,0,0.192270449,0,0,-0.011036279,1
1,1,0.003780879,0,0,0.144869338,2
3,0,-0.373198261,0,0,-0.034556313,1
1,1,-0.096746892,0,2,0.033759138,2
1,1,0.079176707,0,2,0.075724343,1
3,1,-0.260104519,4,2,-0.001813693,1
3,1,-0.234972577,4,2,-0.001813693,1
2,0,0.028912822,1,0,-0.012109807,1
1,0,0.255100306,1,0,0.144869338,2
1,0,0.431023905,0,0,-0.012109807,1
2,1,-0.134444806,1,0,-0.012109807,1
2,0,-0.373198261,0,0,-0.03580063,2
3,0,0.041478793,1,1,-0.022796296,1
2,0,-0.272670491,1,1,0.008872795,1
1,0,-0.159576749,0,2,0.15357136,2
2,0,-0.033917035,0,0,-0.012109807,1
3,0,-0.373198261,0,0,-0.047576847,3
3,0,-0.096746892,0,0,-0.048756167,2
3,1,-0.096746892,0,0,-0.047682638,1
1,0,0.405891962,0,0,-0.011036279,1
1,1,0.229968363,1,0,0.014435625,2
1,0,-0.373198261,0,0,0.381240796,2
1,1,0.116874621,1,1,0.092608018,1
3,1,0.079176707,1,0,-0.02889589,1
3,0,-0.373198261,0,0,-0.047731435,3
3,0,0.129440592,0,0,-0.047446852,1
2,0,-0.021351064,0,0,-0.036508183,1
3,0,-0.373198261,0,0,-0.047145874,1
3,1,-0.373198261,0,0,-0.047145874,1
3,0,-0.071614949,2,0,-0.015720767,1
3,0,-0.134444806,0,0,-0.047446852,1
3,1,-0.008785092,0,4,-0.021722767,1
3,0,-0.373198261,0,0,-0.048747969,2
3,0,0.028912822,0,0,-0.04752805,1
2,0,0.405891962,0,0,-0.042363793,1
1,1,0.29279822,2,0,0.037622279,1
1,0,0.079176707,0,0,-0.011353458,1
3,1,-0.373198261,0,0,-0.047731435,3
3,0,-0.17214272,0,0,-0.047145874,1
3,0,-0.134444806,0,0,-0.034556313,1
2,1,0.054044764,0,0,-0.037484118,1
1,1,0.116874621,1,0,0.046251106,1
3,1,-0.373198261,1,0,-0.034637706,2
3,0,0.028912822,0,0,-0.047389858,1
2,1,-0.059048978,1,1,-0.004302327,1
1,1,0.116874621,1,1,0.15357136,2
2,0,0.305364191,0,0,-0.012109807,1
1,0,0.079176707,0,0,0.015460356,2
3,0,-0.373198261,0,0,-0.04585276,2
1,1,-0.147010777,0,2,0.092608018,1
2,0,0.217402392,0,0,-0.033580378,1
1,0,0.380760019,1,1,0.091729677,2
3,0,-0.096746892,0,0,-0.047145874,1
3,0,-0.373198261,0,0,-0.047145874,1
3,0,0.066610736,0,0,-0.048951354,1
1,1,0.280232249,1,0,0.089907997,2
3,0,0.217402392,0,0,-0.04870737,1
3,1,-0.373198261,0,2,-0.047731435,3
2,0,0.091742678,1,0,-0.012109807,1
3,0,0.079176707,1,1,-0.015720767,1
2,1,-0.373198261,0,0,0.001553283,1
3,0,0.242534335,0,0,-0.062858428,1
3,0,-0.373198261,0,0,-0.048756167,2
1,0,0.242534335,1,0,0.04825997,2
2,1,-0.071614949,2,1,-0.010157937,1
3,0,-0.373198261,0,0,-0.047446852,1
1,0,-0.373198261,0,0,0.019900861,1
3,0,0.179704478,0,0,-0.047145874,1
1,0,0.066610736,0,0,-0.011036279,2
3,0,0.079176707,1,0,-0.032506849,1
3,0,0.003780879,0,0,-0.047446852,1
1,0,-0.033917035,0,0,-0.003326392,1
2,1,-0.096746892,1,2,0.018298766,2
1,1,0.129440592,0,0,0.236680424,1
3,1,0.116874621,1,5,-0.001813693,1
3,0,-0.373198261,0,0,-0.049097744,1
3,1,-0.373198261,1,0,-0.032604443,3
3,0,-0.373198261,0,0,-0.047731435,3
3,0,0.066610736,0,0,-0.047145874,1
2,1,-0.071614949,1,2,0.064013123,1
3,0,0.054044764,1,1,-0.0347515,1
3,1,-0.046483006,1,0,-0.031433321,1
2,1,-0.322934376,2,1,0.013264503,1
2,0,-0.046483006,0,0,-0.042363793,1
3,0,-0.033917035,1,0,-0.034645708,2
1,0,0.154572535,1,0,0.039720539,1
3,0,-0.121878835,1,1,-0.032132676,2
3,0,-0.109312863,0,0,-0.04752805,1
3,0,-0.109312863,0,0,-0.031433321,1
1,0,0.393325991,0,0,0.000227572,1
2,0,0.343062105,0,0,-0.038752833,3
1,1,-0.109312863,0,0,0.08930604,1
3,0,-0.046483006,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.047764031,3
1,0,0.632079446,0,0,-0.004302327,1
3,0,0.267666277,0,0,-0.049089546,1
1,0,0.028912822,0,0,-0.003326392,2
1,0,-0.373198261,0,0,-0.062858428,1
3,1,-0.260104519,3,2,-0.008401254,1
2,1,-0.021351064,0,0,-0.037484118,1
3,0,0.028912822,0,0,-0.047389858,1
2,0,0.01634685,1,1,-0.01162184,1
3,1,0.142006564,0,5,0.014606413,1
3,0,-0.373198261,1,0,-0.031433321,1
3,0,-0.121878835,0,0,-0.04752805,1
1,1,-0.071614949,0,0,0.072406164,2
3,1,-0.348066319,3,2,-0.008401254,1
3,0,-0.373198261,0,0,0.04741403,1
3,1,-0.363773783,2,1,-0.02526873,2
1,0,0.229968363,1,0,0.086906997,2
3,0,-0.134444806,0,0,-0.047446852,1
1,0,0.330496134,0,0,0.006432958,2
3,0,-0.373198261,0,0,-0.048121809,1
3,1,-0.08418092,0,0,-0.048121809,1
3,0,-0.373198261,0,0,-0.047446852,1
2,1,-0.147010777,0,1,-0.017965417,1
3,0,-0.109312863,0,0,-0.046397722,1
3,1,-0.373198261,0,0,-0.047576847,3
3,1,-0.147010777,0,0,-0.049683305,3
2,0,-0.071614949,2,0,0.080604018,1
3,0,-0.373198261,0,0,-0.047446852,1
3,1,0.028912822,1,1,-0.032604443,3
2,0,-0.08418092,0,0,-0.037484118,1
1,0,0.355628077,0,2,0.158239648,2
1,0,0.255100306,2,0,0.198008999,1
3,0,0.129440592,0,0,-0.048756167,2
1,0,0.217402392,0,0,-0.012914954,1
3,0,0.079176707,0,0,-0.0482276,1
3,0,-0.121878835,1,0,-0.047389858,1
2,0,0.028912822,2,0,0.080604018,1
2,0,-0.059048978,0,0,-0.037484118,1
3,0,-0.373198261,0,0,-0.047682638,1
3,0,0.167138507,0,0,-0.047145874,1
1,1,-0.373198261,1,0,0.038638813,1
2,1,0.129440592,1,1,0.013264503,1
1,0,0.01634685,1,0,0.038638813,1
2,0,0.506419733,0,0,-0.042363793,1
2,0,0.01634685,0,0,-0.037484118,1
2,0,-0.373198261,0,0,-0.062858428,1
3,0,-0.147010777,0,0,-0.047682638,1
3,0,-0.065331963,0,0,-0.047145874,1
3,1,-0.147010777,0,0,-0.043648709,1
3,1,0.167138507,1,6,0.028684276,1
1,0,0.079176707,0,1,0.937141572,2
3,1,-0.373198261,0,0,-0.046975085,3
1,0,-0.033917035,0,0,0.086906997,2
3,0,-0.121878835,0,0,-0.044852427,1
3,0,-0.197274663,5,2,0.028684276,1
2,0,0.380760019,1,1,0.013264503,1
2,0,-0.059048978,1,2,0.018298766,2
3,0,-0.197274663,4,1,0.014606413,1
3,0,-0.134444806,0,0,-0.043006348,1
3,0,-0.147010777,0,0,-0.047642039,1
1,1,-0.184708691,0,1,0.3496449,1
1,0,0.01634685,1,0,0.048398163,1
3,1,-0.322934376,0,1,-0.036670773,2
3,0,-0.373198261,0,0,0.04741403,1
3,0,-0.059048978,0,0,-0.048756167,2
1,0,0.380760019,0,0,-0.011036279,1
2,0,0.280232249,0,0,-0.036508183,1
3,0,0.179704478,0,0,-0.047145874,1
3,1,-0.373198261,0,0,-0.047764031,3
1,0,0.242534335,1,1,0.15357136,2
3,0,0.154572535,0,0,-0.047926622,1
1,1,-0.147010777,1,0,0.381240796,2
1,0,0.066610736,0,0,-0.011548645,1
3,1,-0.147010777,0,1,-0.034645708,2
3,0,-0.059048978,0,0,-0.047747636,3
3,0,-0.046483006,1,0,-0.04752805,1
2,0,0.116874621,0,0,-0.012109807,1
2,1,0.192270449,0,0,-0.036508183,1
1,0,0.154572535,0,0,-0.011548645,1
1,1,-0.096746892,0,0,0.232947472,1
3,0,-0.373198261,1,1,-0.033100608,2
1,1,-0.071614949,0,0,0.033767336,2
1,0,-0.373198261,0,0,-0.011036279,1
1,0,0.229968363,1,0,0.038638813,1
3,0,-0.008785092,0,0,-0.044348259,1
2,0,0.280232249,0,0,-0.037484118,1
3,0,-0.134444806,0,0,-0.047926622,1
1,1,0.10430865,0,0,0.381240796,2
2,1,-0.033917035,0,0,-0.042363793,1
3,0,-0.373198261,0,0,-0.032604443,3
3,0,0.041478793,0,0,-0.047682638,1
2,1,-0.297802433,0,1,0.001553283,1
3,0,-0.159576749,1,0,-0.049089546,1
2,0,0.054044764,0,0,-0.037484118,1
2,0,0.255100306,0,0,-0.037484118,1
1,0,-0.033917035,1,0,0.04078587,1
3,0,-0.121878835,0,0,-0.045950354,1
2,1,0.003780879,3,0,-0.021869158,1
3,1,-0.373198261,0,0,-0.047755833,3
2,0,-0.059048978,1,0,-0.012109807,1
3,1,-0.059048978,1,0,-0.047389858,1
1,1,-0.008785092,0,0,0.3496449,1
3,0,-0.234972577,0,0,-0.02618767,2
2,0,-0.373198261,0,0,-0.062858428,1
2,0,-0.08418092,0,0,-0.037484118,1
2,0,-0.08418092,0,0,-0.037484118,1
3,0,-0.015068078,0,0,-0.031433321,1
3,1,0.229968363,1,3,0.004237104,1
1,0,0.066610736,0,0,0.937141572,2
3,0,-0.373198261,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.047446852,1
1,0,-0.373198261,0,0,-0.004302327,1
1,0,0.079176707,1,0,0.091046522,1
1,1,-0.109312863,2,2,0.449263466,2
3,0,-0.071614949,1,0,-0.031433321,1
3,0,0.01634685,0,0,-0.047389858,1
1,0,0.506419733,1,1,0.075724343,1
3,0,-0.17214272,1,1,-0.02333306,1
2,1,0.003780879,0,0,-0.037484118,1
1,0,-0.134444806,1,0,0.04078587,1
3,0,0.01634685,0,0,-0.047731435,3
2,1,-0.322934376,1,1,-0.017965417,1
3,0,-0.297802433,0,1,-0.038508849,1
3,0,0.041478793,0,0,-0.044315663,1
3,0,-0.08418092,0,0,-0.047446852,1
2,1,0.229968363,1,2,0.064013123,1
2,0,-0.364779061,1,1,-0.034556313,1
3,0,-0.021351064,0,0,-0.047642039,1
2,0,-0.147010777,0,0,-0.040411923,1
3,0,0.054044764,0,0,-0.047145874,1
1,1,0.041478793,0,0,0.105978328,1
3,0,-0.373198261,0,0,-0.034556313,1
3,0,0.142006564,0,0,-0.048951354,1
3,0,-0.121878835,0,0,-0.048747969,2
1,1,0.079176707,1,2,0.171365973,1
3,0,-0.17214272,0,0,-0.047682638,1
1,1,0.267666277,1,0,0.08930604,1
1,0,-0.373198261,0,0,0.014435625,2
3,1,0.010063865,0,0,-0.047731435,3
3,0,-0.373198261,1,0,-0.015720767,3
3,0,0.028912822,0,0,-0.046535915,1
3,0,-0.071614949,0,0,-0.044315663,1
3,0,0.229968363,0,0,-0.04752805,1
2,1,0.343062105,0,0,-0.042363793,1
3,0,-0.373198261,0,0,-0.048756167,2
2,1,0.305364191,1,3,-0.017965417,1
3,0,-0.147010777,0,0,-0.047731435,1
3,0,-0.373198261,0,0,-0.047731435,3
3,1,-0.310368405,0,0,-0.038508849,1
3,0,-0.373198261,0,0,-0.047755833,3
1,1,0.167138507,0,1,0.3496449,1
3,1,-0.209840634,0,0,-0.048747969,2
1,1,-0.159576749,1,0,0.048398163,1
1,0,-0.008785092,0,0,-0.004302327,1
3,0,-0.373198261,1,2,-0.017087076,1
3,0,-0.059048978,0,0,-0.049097744,1
3,0,-0.059048978,0,0,-0.04870737,1
3,1,-0.147010777,0,0,-0.0482276,1
3,0,-0.272670491,4,1,-0.006010214,3
3,0,-0.36063229,1,2,-0.022698702,1
1,0,0.204836421,0,0,0.091729677,2
3,0,-0.373198261,0,0,-0.047731435,3
2,0,-0.17214272,0,0,-0.012109807,1
3,1,-0.373198261,8,2,0.072894131,1
1,0,-0.373198261,0,0,-0.002944216,2
3,0,-0.059048978,0,0,-0.047446852,1
2,0,0.116874621,0,0,-0.037484118,1
1,1,0.242534335,0,0,-0.012248,1
3,1,0.01634685,0,0,-0.045909755,1
3,0,0.003780879,0,0,-0.048747969,2
3,1,0.003780879,1,1,-0.015720767,1
2,0,0.054044764,0,0,-0.037484118,1
2,1,0.01634685,1,1,-0.01162184,1
1,0,-0.234972577,1,2,0.171365973,1
3,0,-0.367920554,0,1,-0.046234936,2
3,0,-0.033917035,0,0,-0.049244134,1
3,0,0.01634685,0,0,-0.047682638,1
1,0,0.116874621,0,0,-0.062858428,1
3,1,-0.147010777,0,0,-0.047682638,1
2,0,0.116874621,0,0,-0.037484118,1
1,1,0.041478793,1,0,0.04078587,1
3,0,-0.046483006,0,0,-0.047463053,1
3,0,0.116874621,0,0,-0.015720767,1
2,0,0.066610736,0,0,-0.042363793,1
3,1,-0.297802433,4,2,-0.001813693,1
3,0,0.010063865,0,0,-0.047145874,1
1,0,-0.373198261,0,0,-0.062858428,1
3,1,-0.08418092,0,0,-0.047389858,1
2,0,0.01634685,1,1,0.00936896,2
3,0,0.167138507,0,0,-0.050268866,1
3,0,-0.247538548,3,2,-0.008401254,1
1,1,0.280232249,1,1,0.119641418,1
3,0,-0.033917035,0,0,-0.045950354,1
1,0,0.10430865,0,0,-0.062858428,1
3,1,-0.033917035,0,1,-0.038508849,1
3,0,-0.348066319,4,1,0.014606413,1
3,0,-0.373198261,0,0,-0.049292931,3
3,0,-0.373198261,0,0,0.04741403,1
2,0,-0.36063229,0,2,0.00936896,2
3,0,-0.373198261,0,0,-0.047731435,3
1,1,0.405891962,0,0,0.093291173,3
3,1,-0.184708691,1,0,-0.034645708,2
2,0,-0.362768505,1,1,-0.026260865,1
3,0,-0.373198261,0,0,-0.048747969,2
3,0,-0.08418092,0,0,-0.04752805,1
3,0,-0.147010777,0,0,-0.046657907,1
1,1,0.116874621,1,1,0.099455764,2
3,0,-0.109312863,0,0,-0.045950354,1
3,0,-0.373198261,0,0,-0.047145874,1
3,0,0.028912822,0,0,0.04741403,1
1,0,-0.373198261,0,0,-0.004887888,2
3,0,-0.121878835,0,0,-0.047389858,1
2,0,-0.17214272,0,0,-0.042363793,1
1,1,0.003780879,0,0,-0.002350457,2
3,0,0.06032775,0,0,-0.050293265,2
3,0,-0.159576749,0,0,-0.045950354,1
3,0,0.154572535,0,0,-0.048121809,1
3,0,-0.373198261,8,2,0.072894131,1
3,0,0.066610736,0,0,-0.047446852,2
2,0,-0.021351064,0,1,0.001553283,1
1,1,-0.373198261,1,0,0.111061388,2
3,0,-0.322934376,4,2,-0.001813693,1
3,0,0.556683618,0,0,-0.047682638,1
3,1,-0.260104519,1,1,-0.033100608,2
1,1,-0.17214272,0,1,0.014045251,1
2,1,0.179704478,1,0,-0.012109807,1
3,1,-0.147010777,0,1,-0.044608443,1
1,1,0.192270449,1,1,0.258939939,1
1,0,0.267666277,0,0,-0.011036279,1
3,1,-0.071614949,0,3,-0.02526873,2
3,0,-0.373198261,0,0,-0.048747969,2
3,0,0.142006564,2,0,-0.03532086,1
2,0,-0.109312863,1,0,-0.040411923,1
1,1,0.229968363,0,0,-0.012248,1
3,1,-0.373198261,8,2,0.072894131,1
2,0,-0.071614949,0,0,-0.037484118,1
2,1,0.154572535,0,0,-0.037484118,1
2,1,-0.033917035,1,0,-0.035808828,2
1,0,0.01634685,0,0,0.03570281,1
3,0,-0.373198261,0,0,-0.044315663,1
3,0,-0.322934376,1,1,-0.041127673,1
3,0,-0.046483006,0,0,-0.047446852,1
1,1,0.217402392,1,1,0.039720539,1
1,0,0.041478793,0,0,-0.053099078,1
3,0,0.217402392,0,0,-0.045291598,1
2,1,-0.021351064,1,0,-0.016013547,2
3,1,-0.184708691,0,0,-0.048756167,2
3,0,-0.121878835,0,0,-0.043640706,1
3,0,-0.134444806,0,0,-0.047446852,1
3,0,-0.373198261,0,0,-0.047446852,1
1,1,0.330496134,0,1,0.099455764,2
2,1,-0.059048978,0,1,-0.012109807,1
3,0,0.041478793,0,0,-0.047446852,1
3,1,-0.096746892,0,0,-0.042331196,1
2,0,-0.021351064,0,0,-0.042363793,1
3,0,-0.059048978,0,0,-0.049097744,1
3,1,0.116874621,0,5,-0.006010214,3
2,0,-0.033917035,0,0,-0.037484118,1
1,1,-0.134444806,0,0,-0.004302327,1
3,1,-0.373198261,1,2,-0.017087076,1
1,0,-0.046483006,0,0,-0.004302327,2
3,0,0.028912822,0,0,-0.047731435,3
