0,0.055748512,0,-0.05425806
1,0.220590922,1,-0.055876551
0,0.418401815,0,-0.0506309
0,-0.043156935,0,-0.052631567
1,-0.109093899,1,-0.045556038
0,-0.214593042,0,-0.05153364
1,-0.003594756,0,-0.054648434
0,-0.056344328,1,-0.01293541
1,-0.16184347,0,-0.055429182
0,-0.122281292,2,-0.02240198
0,-0.399216542,0,-0.054128065
0,0.207403529,0,-0.01879102
1,-0.095906506,1,0.091034264
0,0.431589208,1,-0.01879102
1,0.220590922,1,0.049866007
1,-0.082719113,1,-0.015432243
0,0.062342208,0,-0.045434046
0,-0.122281292,0,-0.05543738
1,-0.043156935,1,-0.054071071
1,0.194216137,0,-0.05543738
0,0.326090065,1,0.046401438
0,-0.280530006,0,-0.063350651
1,-0.399216542,0,-0.007697958
0,-0.122281292,0,0.050264579
1,0.233778315,1,0.442582253
0,0.260153101,1,-0.041237526
1,-0.109093899,0,0.051435701
0,-0.102500203,0,-0.05543738
0,0.141466565,0,-0.010007605
0,-0.399216542,2,-0.02722466
0,0.260153101,1,-0.01879102
0,-0.082719113,2,-0.008055735
1,0.035967422,1,-0.029379915
1,-0.399216542,1,-0.023768289
0,-0.003594756,1,0.043180852
0,-0.155249774,0,-0.055429182
1,-0.399216542,0,-0.053827087
1,-0.122281292,0,-0.052631567
0,-0.06953172,0,-0.050996876
0,-0.399216542,0,0.040732817
0,0.11509178,0,-0.043351986
0,-0.399216542,0,-0.017717492
0,0.141466565,0,-0.054217461
1,-0.003594756,0,-0.044165331
1,0.194216137,1,0.033039326
0,-0.06953172,0,-0.054071071
0,0.194216137,0,-0.011569101
0,-0.399216542,0,-0.054412648
1,0.392027029,0,0.07937184
1,0.075529601,0,-0.038504908
0,-0.082719113,1,0.04757256
0,-0.043156935,0,-0.040196593
1,-0.135468685,2,-0.024646631
1,-0.029969542,3,0.443802172
0,-0.399216542,0,-0.039131067
0,-0.267342613,4,-0.012691427
0,0.062342208,0,-0.054128065
0,-0.06953172,0,-0.054607835
0,-0.399216542,1,-0.038114534
1,0.075529601,0,0.442582253
0,-0.175030863,0,-0.054128065
0,0.02278003,0,-0.043189396
0,-0.16184347,0,-0.054412648
1,-0.109093899,0,-0.054461445
0,-0.227780435,2,0.442582253
1,-0.399216542,0,-0.028550371
1,-0.16184347,0,-0.054160467
0,0.220590922,0,0.013219648
0,0.009592637,0,-0.01383815
1,0.392027029,1,0.443802172
1,-0.082719113,0,-0.054412648
0,-0.122281292,0,-0.054128065
1,-0.016782149,0,-0.054071071
0,-0.023375845,0,-0.015432243
1,0.062342208,0,0.343280866
0,0.029373726,0,0.343280866
0,-0.399216542,0,-0.053827087
1,0.326090065,2,-0.019376581
0,-0.003594756,0,-0.044165331
1,-0.082719113,0,-0.054412648
0,-0.320092185,1,-0.039781821
0,0.484338779,1,0.363344528
0,0.246965708,0,-0.01879102
0,-0.399216542,0,-0.054128065
0,-0.399216542,0,-0.048638431
0,-0.399216542,1,-0.041326921
1,-0.043156935,0,-0.054160467
1,-0.16184347,0,-0.053827087
1,-0.399216542,0,-0.054412648
0,-0.372841756,1,-0.024646631
1,-0.109093899,1,-0.042408648
0,-0.399216542,0,-0.054363851
1,-0.043156935,1,0.0319576
0,-0.399216542,0,-0.053827087
0,-0.06953172,0,-0.01879102
0,-0.06953172,0,-0.054323252
1,0.603025315,1,0.084365309
0,-0.016782149,0,-0.054071071
1,-0.135468685,0,-0.054209263
0,0.035967422,0,-0.053827087
1,0.167841351,1,0.038675351
0,-0.043156935,1,-0.01879102
0,-0.399216542,0,-0.054412648
0,-0.056344328,0,-0.054363851
1,-0.188218256,1,-0.052916149
0,-0.029969542,0,-0.025573769
0,-0.122281292,0,-0.054274456
0,-0.399216542,0,-0.054412648
0,-0.399216542,0,-0.052533973
0,-0.155249774,0,-0.044165331
0,0.141466565,0,-0.040172195
1,-0.399216542,0,-0.054355654
1,0.075529601,0,-0.00770596
1,-0.155249774,0,-0.055323586
1,0.431589208,1,0.363344528
0,-0.16184347,1,-0.041326921
0,-0.399216542,0,-0.056974478
1,-0.386029149,1,-0.036943412
0,0.075529601,0,0.077322377
1,-0.016782149,1,-0.01879102
1,-0.240967828,0,-0.038797688
0,-0.399216542,1,-0.054412648
1,0.062342208,1,0.043180852
0,-0.029969542,0,-0.055388583
0,-0.399216542,0,-0.054412648
1,-0.175030863,0,-0.038114534
0,-0.109093899,0,-0.054323252
1,-0.399216542,2,-0.024158663
0,0.154653958,0,-0.044165331
0,-0.082719113,0,-0.053827087
0,0.02278003,0,-0.053827087
0,0.299715279,0,-0.013911345
1,-0.399216542,0,-0.019831953
0,-0.399216542,1,-0.056974478
0,0.167841351,0,-0.054128065
0,-0.082719113,0,-0.054209263
0,-0.049750631,0,-0.05543738
0,-0.056344328,0,-0.044165331
1,-0.095906506,0,-0.053827087
0,0.128279172,1,0.022003063
1,-0.267342613,5,0.022003063
1,0.035967422,0,0.226266259
0,0.405214422,1,0.442582253
0,-0.029969542,0,-0.01879102
0,0.154653958,0,-0.017717492
0,0.009592637,3,-0.034405981
0,-0.399216542,0,0.031689218
0,-0.109093899,0,-0.053827087
0,-0.399216542,0,-0.017717492
0,-0.003594756,1,-0.01879102
1,-0.095906506,0,0.092774551
0,-0.399216542,0,-0.054128065
0,0.398620726,0,-0.069539641
1,0.075529601,0,-0.045759423
0,-0.227780435,4,-0.008275321
0,-0.082719113,0,-0.054803022
1,-0.016782149,0,0.363344528
1,-0.095906506,0,-0.054209263
0,0.154653958,0,-0.017717492
1,-0.056344328,0,-0.042652631
1,-0.399216542,0,-0.054445244
0,-0.306904792,1,-0.039781821
1,-0.056344328,0,-0.043189396
0,-0.399216542,0,-0.055876551
0,0.141466565,0,-0.044165331
1,-0.056344328,1,-0.026549704
0,0.233778315,0,0.029021597
0,-0.16184347,2,-0.002444109
1,-0.399216542,0,-0.015432243
1,-0.109093899,0,-0.052046006
0,-0.399216542,0,-0.054803022
0,-0.043156935,0,-0.05543738
0,-0.095906506,1,-0.042408648
0,-0.399216542,0,-0.055429182
0,0.128279172,1,-0.008275321
1,-0.201405649,0,0.00658329
1,-0.135468685,0,0.002191582
0,0.312902672,1,0.038675351
1,0.075529601,0,0.00658329
1,0.444776601,0,0.092774551
0,-0.003594756,0,-0.044165331
0,0.088716994,1,0.092774551
1,-0.16184347,1,0.034104657
0,-0.399216542,0,-0.054412648
1,-0.043156935,1,0.413588785
0,0.128279172,0,-0.038309721
1,-0.122281292,0,-0.028550371
0,-0.175030863,2,-0.053827087
1,-0.399216542,8,0.066212918
0,0.128279172,0,-0.044165331
0,0.049154815,1,-0.01879102
0,-0.399216542,0,-0.01879102
0,-0.247561524,1,-0.041237526
0,0.405214422,0,-0.045434046
0,-0.293717399,0,-0.006103865
0,0.035967422,0,-0.054209263
0,-0.320092185,0,0.192986875
1,-0.16184347,0,-0.054363851
0,-0.095906506,0,-0.049045006
1,-0.399216542,0,-0.053705095
1,-0.399216542,0,-0.039285656
0,-0.394864702,0,-0.041432713
0,0.220590922,1,0.374559583
1,-0.293717399,1,-0.01879102
0,-0.06953172,0,-0.049045006
0,-0.399216542,0,-0.019295189
1,0.062342208,0,-0.054412648
0,-0.082719113,0,-0.049045006
1,0.035967422,0,-0.015432243
0,-0.06953172,0,-0.054128065
0,0.02278003,0,-0.025573769
0,-0.399216542,0,-0.055778957
0,-0.175030863,0,0.073922805
1,0.392027029,1,-0.01879102
1,0.101904387,4,-0.054363851
0,0.154653958,0,0.013414835
1,-0.399216542,0,-0.054160467
0,0.352464851,1,0.252258726
1,0.260153101,1,0.343280866
0,-0.399216542,0,-0.053827087
1,-0.003594756,1,-0.042490041
0,-0.122281292,0,-0.053827087
1,-0.109093899,0,-0.049045006
0,-0.122281292,0,-0.054323252
1,0.299715279,0,-0.015969007
1,-0.399216542,0,-0.039781821
0,-0.095906506,0,-0.054323252
1,-0.399216542,0,-0.054412648
0,0.134872869,0,-0.040066404
0,0.075529601,0,-0.044165331
0,-0.214593042,0,0.05733191
1,-0.122281292,0,-0.017717492
0,-0.122281292,1,-0.056860684
0,-0.399216542,0,-0.054160467
0,0.11509178,1,0.069596095
0,-0.135468685,0,-0.054209263
0,0.444776601,1,0.077338577
0,-0.135468685,0,-0.05543738
1,-0.16184347,1,-0.044165331
1,0.233778315,1,0.138188125
1,0.326090065,0,-0.015432243
1,0.194216137,0,-0.01098354
0,0.194216137,1,0.192986875
0,-0.399216542,0,-0.054144266
0,-0.399216542,1,-0.023768289
0,0.141466565,1,0.031689218
1,-0.109093899,0,-0.028550371
0,0.154653958,1,-0.006103865
1,-0.016782149,1,-0.01879102
1,-0.399216542,1,-0.041326921
1,-0.38708414,1,-0.015375248
0,-0.135468685,0,-0.054071071
0,-0.043156935,1,0.197435578
0,-0.082719113,0,-0.051338453
0,0.029373726,0,-0.050996876
0,-0.399216542,0,-0.054803022
0,-0.399216542,0,-0.054412648
0,-0.029969542,0,-0.053827087
1,-0.148656078,0,-0.044165331
0,-0.122281292,0,-0.054363851
0,0.082123297,1,-0.035577103
0,-0.122281292,0,-0.054209263
1,-0.016782149,0,-0.024646631
1,-0.386029149,1,-0.045759423
0,-0.003594756,0,-0.044677696
0,-0.399216542,0,-0.054128065
0,-0.399216542,0,-0.069539641
0,-0.399216542,0,-0.054803022
1,-0.399216542,0,-0.053827087
0,-0.175030863,0,-0.052631567
0,0.207403529,0,0.077322377
0,-0.399216542,0,-0.054412648
1,-0.056344328,1,0.197435578
1,-0.399216542,1,-0.039285656
0,-0.399216542,0,-0.05543738
1,-0.135468685,1,-0.01879102
0,-0.029969542,0,-0.049045006
0,0.128279172,1,-0.01879102
0,-0.003594756,1,-0.028550371
0,-0.109093899,0,-0.049045006
1,-0.095906506,0,-0.052631567
0,-0.389325997,1,-0.042652631
1,-0.399216542,0,-0.054412648
1,-0.280530006,1,-0.039781821
1,-0.372841756,1,-0.030087468
0,0.075529601,0,-0.055388583
0,-0.399216542,0,-0.055388583
0,-0.082719113,1,0.091034264
0,-0.399216542,0,-0.055429182
0,-0.399216542,0,-0.053827087
0,-0.399216542,0,0.007754412
1,-0.003594756,0,-0.055974144
0,-0.399216542,0,-0.055429182
0,0.299715279,1,0.09023712
0,0.075529601,0,-0.050996876
0,-0.056344328,0,-0.054128065
1,-0.386029149,1,0.011617553
0,-0.399216542,2,-0.02722466
0,-0.003594756,0,0.019270445
0,-0.016782149,0,-0.054209263
0,0.02278003,0,-0.054363851
0,-0.399216542,0,-0.040172195
0,0.167841351,0,-0.028550371
0,-0.082719113,0,-0.052631567
1,-0.399216542,0,-0.054412648
1,0.444776601,1,-0.017717492
0,-0.003594756,1,0.226266259
0,-0.388271006,0,-0.051289656
0,0.326090065,1,0.112960205
1,0.194216137,1,-0.042002073
0,-0.16184347,0,-0.052631567
0,-0.109093899,0,-0.05543738
0,-0.399216542,0,-0.054754225
1,0.088716994,0,-0.054412648
1,0.326090065,0,0.19519893
1,-0.175030863,0,-0.054445244
0,0.352464851,1,0.216449914
0,-0.148656078,0,-0.049045006
0,-0.043156935,0,-0.054209263
0,-0.109093899,2,-0.008055735
0,-0.056344328,0,-0.054363851
0,-0.06953172,0,-0.055429182
0,-0.056344328,0,-0.044165331
0,0.035967422,0,-0.017717492
1,0.11509178,0,0.342963687
0,-0.095906506,0,-0.055778957
1,-0.240967828,2,0.00658329
0,0.207403529,0,0.085048464
0,-0.016782149,1,-0.01879102
0,-0.122281292,0,-0.044165331
1,0.233778315,0,0.002191582
0,0.11509178,0,-0.011569101
0,-0.399216542,0,-0.05543738
1,-0.148656078,1,-0.038813889
0,-0.043156935,0,-0.054128065
0,-0.003594756,0,-0.01879102
0,0.02278003,0,-0.044165331
0,0.11509178,0,-0.055429182
0,-0.06953172,0,-0.008055735
0,-0.399216542,0,-0.055429182
0,-0.16184347,0,-0.049045006
0,0.02278003,0,-0.054746028
0,-0.399216542,1,0.066212918
1,0.365652244,0,0.930460359
0,-0.399216542,1,-0.041237526
1,-0.188218256,0,-0.054607835
0,-0.056344328,0,-0.044165331
1,0.101904387,0,-0.055429182
0,-0.082719113,0,-0.043189396
1,0.009592637,0,-0.028550371
1,0.194216137,0,0.054127525
0,-0.06953172,0,-0.049045006
0,-0.16184347,0,0.073922805
0,0.246965708,1,0.05733191
1,-0.396974685,1,-0.029379915
0,0.260153101,0,-0.01879102
1,0.378839637,2,0.030941066
0,-0.399216542,0,-0.054160467
0,-0.399216542,0,-0.054412648
1,-0.003594756,1,-0.039188062
0,-0.207999345,8,0.066212918
1,-0.082719113,1,0.002687747
1,0.009592637,0,-0.028550371
0,-0.043156935,0,-0.052631567
1,-0.06953172,1,0.038675351
1,-0.399216542,1,0.066212918
0,-0.399216542,1,-0.041318919
1,-0.109093899,0,0.0079252
1,0.194216137,0,0.046401438
0,-0.016782149,0,-0.042490041
0,-0.122281292,1,-0.047093136
1,0.009592637,0,0.192986875
0,0.246965708,0,-0.069539641
0,0.181028744,0,-0.044165331
1,0.312902672,1,0.09023712
1,0.194216137,0,0.442582253
1,-0.109093899,2,-0.052631567
0,-0.122281292,0,-0.047093136
0,0.326090065,0,0.02805386
0,-0.333279577,4,-0.008275321
0,-0.399216542,0,-0.054412648
0,-0.056344328,0,-0.054160467
1,-0.399216542,0,-0.041237526
1,-0.148656078,1,-0.038114534
0,-0.399216542,0,-0.044409314
1,-0.082719113,1,0.05733191
0,-0.082719113,0,-0.054363851
0,0.352464851,0,-0.044165331
0,-0.122281292,0,-0.054412648
0,-0.320092185,3,-0.02840398
0,-0.095906506,0,0.112960205
1,0.273340494,0,0.007364038
0,-0.227780435,0,-0.030014273
0,0.220590922,0,-0.049045006
0,-0.016782149,3,-0.026549704
1,-0.16184347,1,0.04757256
0,-0.082719113,0,-0.055388583
1,0.233778315,1,0.085048464
0,-0.109093899,0,-0.054363851
0,0.009592637,0,-0.054445244
1,-0.003594756,0,0.252258726
0,0.101904387,1,-0.028550371
1,-0.109093899,0,0.046401438
0,-0.175030863,0,0.022393437
0,0.167841351,1,-0.015432243
0,-0.135468685,0,-0.042481843
0,-0.095906506,1,-0.049045006
0,0.260153101,1,0.343280866
1,-0.399216542,0,-0.054469643
1,-0.359654363,1,-0.042652631
1,-0.399216542,0,-0.054412648
1,0.088716994,1,0.10612866
1,-0.029969542,0,-0.054363851
0,-0.399216542,0,-0.053827087
1,0.11509178,0,0.143019003
0,0.108498083,0,-0.055388583
0,-0.399216542,0,-0.053827087
0,-0.399216542,1,-0.025899145
