# Created by Octave 4.4.1, Fri Apr 17 16:40:28 2020 GMT <unknown@DESKTOP-183FAUF>
# name: pred
# type: matrix
# rows: 418
# columns: 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 0
 0
 0
 1
 0
 1
 1
 0
 0
 0
 0
 0
 1
 1
 0
 1
 0
 1
 0
 0
 1
 0
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 1
 0
 0
 0
 1
 1
 0
 0
 1
 1
 0
 0
 0
 0
 0
 1
 0
 0
 0
 1
 1
 1
 1
 0
 1
 0
 1
 0
 0
 1
 1
 1
 0
 1
 0
 1
 1
 0
 0
 0
 0
 0
 0
 0
 1
 1
 0
 0
 1
 0
 1
 0
 1
 0
 0
 0
 1
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 1
 1
 1
 1
 0
 0
 1
 1
 1
 1
 0
 1
 0
 0
 1
 0
 1
 0
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 0
 0
 1
 0
 0
 1
 0
 0
 1
 1
 1
 1
 0
 0
 0
 0
 0
 1
 0
 0
 0
 0
 0
 0
 1
 1
 0
 1
 1
 0
 1
 1
 0
 1
 0
 1
 0
 0
 0
 0
 0
 1
 0
 1
 0
 1
 0
 0
 0
 1
 1
 1
 1
 0
 0
 0
 0
 1
 0
 0
 0
 0
 1
 1
 0
 1
 0
 1
 0
 1
 0
 1
 0
 1
 1
 0
 1
 0
 0
 0
 1
 0
 0
 1
 0
 0
 0
 1
 1
 1
 1
 1
 0
 1
 0
 1
 0
 1
 1
 1
 0
 1
 0
 0
 0
 0
 0
 1
 0
 0
 0
 1
 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 1
 0
 1
 0
 0
 0
 0
 0
 1
 1
 1
 1
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 0
 1
 1
 0
 0
 0
 0
 0
 0
 1
 1
 0
 1
 0
 0
 0
 0
 0
 0
 1
 1
 0
 0
 0
 0
 0
 0
 0
 0
 1
 0
 1
 0
 0
 0
 1
 1
 0
 1
 0
 0
 0
 0
 0
 0
 0
 0
 0
 1
 1
 0
 0
 0
 0
 1
 1
 0
 0
 0
 0
 0
 1
 0
 0
 0
 0
 1
 1
 0
 1
 0
 0
 1
 1
 0
 0
 1
 0
 0
 1
 1
 0
 0
 0
 0
 0
 0
 0
 0
 0
 1
 0
 0
 0
 0
 1
 1
 1
 0
 0
 1
 0
 1
 0
 0
 1
 0
 1
 0
 1
 0
 0
 1
 1
 1
 1
 1
 0
 0
 1
 0
 0
 1


